"id","nombre","ruc","sigla","direccion","telefono","email","web","categoria_id","ubigeo","distrito_id","provincia_id","departamento_id"
624,MUNICIPALIDAD DISTRITAL DE COCACHACRA,"20170503628",MDC,Calle Libertad N° 300,"552222 / 552360 / 552099",,alcaldia@municocachacra.gob.pe,4,"040702",429,41,4
625,MUNICIPALIDAD DISTRITAL DE DEAN VALDIVIA,"20165870361",MDV,Av. Dean Valdivia N° 504,"554031 / 920570068 / 998982145",mddv@munideanvaldivia.gob.pe,,4,"040703",430,41,4
626,MUNICIPALIDAD DISTRITAL DE ISLAY,"20184482208",MDI,Av. Arequipa N° 225,"557053",islay@muniislay.gob.pe,,4,"040704",431,41,4
627,MUNICIPALIDAD DISTRITAL DE MEJIA,"20198022480",MDM,Av. Tambo N° 505,"555017",munimejia@hotmail.com,,4,"040705",432,41,4
628,MUNICIPALIDAD DISTRITAL DE PUNTA DE BOMBÓN,"20181009161",MDP,Plaza 28 de Julio S/N,"294406",munimpuntadebombon@hotmail.com,,4,"040706",433,41,4
629,MUNICIPALIDAD DISTRITAL DE ALCA,"20312437776",MDA,Calle Casimiro Peralta S/N - Plaza de Armas,"959906413",municipalidad_de_alca@hotmail.com,,4,"040802",435,42,4
630,MUNICIPALIDAD DISTRITAL DE CHARCANA,"20203446366",,Plaza de Armas S/N,"957741642",mdistritalcharcana@gmail.com,,4,"040803",436,42,4
631,MUNICIPALIDAD DISTRITAL DE HUAYNACOTAS,"20205322036",MDH,Plaza Principal S/N,"949742057 / 977129483 / 977199362",munihuaynacotas.gob@hotmail.com,,4,"040804",437,42,4
632,MUNICIPALIDAD DISTRITAL DE PAMPAMARCA,"20207861678",MDP,Plaza Principal S/N ,"942172723 / 974795009",camilo-chacon@hotmail.com,,4,"040805",438,42,4
633,MUNICIPALIDAD DISTRITAL DE PUYCA,"20312111749",MDP,Plaza Principal S/N,"999113380 / 920415551 / 955692268",municipalidaddistritaldepuyca@gmail.com,,4,"040806",439,42,4
634,MUNICIPALIDAD DISTRITAL DE QUECHUALLA,"20222186031",MDQ,Plaza Principal S/N,"914684167 / 983798578",,muniquechualla2019@outlook.com,4,"040807",440,42,4
635,MUNICIPALIDAD DISTRITAL DE SAYLA,"20312540275",MDS,Plaza de Armas S/N,"958386652 / 400687",municipalidad_sayla@hotmail.com,,4,"040808",441,42,4
636,MUNICIPALIDAD DISTRITAL DE TAURIA,"20197503964",MDT,Calle Ernesto Torres S/N,"978992800",muni19tauria22@gmail.com,,4,"040809",442,42,4
637,MUNICIPALIDAD DISTRITAL DE TOMEPAMPA,"20312193451",MDT,Plaza de Armas N° 109,"948930129",munitomepampa2019@outlook.com,,4,"040810",443,42,4
638,MUNICIPALIDAD DISTRITAL DE TORO,"20215092306",MDT,Plaza de Armas S/N,"958575692",ismael_09_@hotmail.com,,4,"040811",444,42,4
639,MUNICIPALIDAD DISTRITAL DE ACOCRO,"20143628354",,,,,,4,"050102",446,43,5
640,MUNICIPALIDAD DISTRITAL DE ACOS VINCHOS,"20143660088",,,,,,4,"050103",447,43,5
641,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,"20143114911",,,,,,4,"050104",448,43,5
642,MUNICIPALIDAD DISTRITAL DE CHIARA,"20185785654",,,,,,4,"050105",449,43,5
643,MUNICIPALIDAD DISTRITAL DE OCROS,"20143671446",,,,,,4,"050106",450,43,5
644,MUNICIPALIDAD DISTRITAL DE PACAYCASA,"20193105662",,,,,,4,"050107",451,43,5
645,MUNICIPALIDAD DISTRITAL DE QUINUA,"20143629679",,,,,,4,"050108",452,43,5
650,MUNICIPALIDAD DISTRITAL DE TAMBILLO,"20143659829",,,,,,4,"050113",457,43,5
651,MUNICIPALIDAD DISTRITAL DE VINCHOS,"20143671527",,,,,,4,"050114",458,43,5
652,MUNICIPALIDAD DISTRITAL DE JESÚS NAZARENO,"20452339286",,,,,,4,"050115",459,43,5
653,MUNICIPALIDAD DISTRITAL DE ANDRÉS AVELINO CÁCERES DORREGARAY,"20574742545",,,,,,4,"050116",460,43,5
654,MUNICIPALIDAD DISTRITAL DE CHUSCHI,"20232797038",,,,,,4,"050202",462,44,5
655,MUNICIPALIDAD DISTRITAL DE LOS MOROCHUCOS,"20166868247",,,,,,4,"050203",463,44,5
656,MUNICIPALIDAD DISTRITAL DE MARÍA PARADO DE BELLIDO,"20198964558",,,,,,4,"050204",464,44,5
657,MUNICIPALIDAD DISTRITAL DE PARAS,"20193164677",,,,,,4,"050205",465,44,5
658,MUNICIPALIDAD DISTRITAL DE TOTOS,"20143660169",,,,,,4,"050206",466,44,5
659,MUNICIPALIDAD DISTRITAL DE CARAPO,"20175164937",,,,,,4,"050302",468,45,5
660,MUNICIPALIDAD DISTRITAL DE SACSAMARCA,"20189091622",,,,,,4,"050303",469,45,5
661,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA,"20213832361",,,,,,4,"050304",470,45,5
662,MUNICIPALIDAD DISTRITAL DE AYAHUANCO,"20143157301",,,,,,4,"050402",472,46,5
663,MUNICIPALIDAD DISTRITAL DE HUAMANGUILLA,"20143157564",,,,,,4,"050403",473,46,5
664,MUNICIPALIDAD DISTRITAL DE IGUAIN,"20143148492",,,,,,4,"050404",474,46,5
665,MUNICIPALIDAD DISTRITAL DE LURICOCHA,"20143109241",,,,,,4,"050405",475,46,5
666,MUNICIPALIDAD DISTRITAL DE SANTILLANA,"20143157483",,,,,,4,"050406",476,46,5
667,MUNICIPALIDAD DISTRITAL DE SIVIA,"20166888353",,,,,,4,"050407",477,46,5
668,MUNICIPALIDAD DISTRITAL DE LLOCHEGUA,"20365019879",,,,,,4,"050408",478,46,5
669,MUNICIPALIDAD DISTRITAL DE CANAYRE,"20574739676",,,,,,4,"050409",479,46,5
670,MUNICIPALIDAD DISTRITAL DE UCHURACCAY,"20574782920",,,,,,4,"050410",480,46,5
671,MUNICIPALIDAD DISTRITAL DE PUCACOLPA,"20600537416",,Plaza Principal S/N Mz. S Lt. 6 - Huallhua,"979702397",mesadepartes@munipucacolpa.gob.pe,,4,"050411",481,46,5
672,MUNICIPALIDAD DISTRITAL DE CHACA,"20601099099",,,,,,4,"050412",482,46,5
673,MUNICIPALIDAD DISTRITAL DE ANCO,"20194773120",,,,,,4,"050502",485,47,5
674,MUNICIPALIDAD DISTRITAL DE AYNA,"20143159001",,,,,,4,"050503",486,47,5
675,MUNICIPALIDAD DISTRITAL DE CHILCAS,"20208090861",,Plaza Principal S/N,"987824393",,,4,"050504",487,47,5
676,MUNICIPALIDAD DISTRITAL DE CHUNGUI,"20194772310",,,,,,4,"050505",488,47,5
677,MUNICIPALIDAD DISTRITAL DE LUIS CARRANZA,"20219098236",,,,,,4,"050506",489,47,5
678,MUNICIPALIDAD DISTRITAL DE SANTA ROSA,"20177865045",,,,,,4,"050507",490,47,5
679,MUNICIPALIDAD DISTRITAL DE TAMBO,"20172351175",,,,,,4,"050508",491,47,5
680,MUNICIPALIDAD DISTRITAL DE SAMUGARI,"20534461322",,,,,,4,"050509",492,47,5
681,MUNICIPALIDAD DISTRITAL DE ANCHIHUAY,"20574738866",,,,,,4,"050510",493,47,5
682,MUNICIPALIDAD DISTRITAL DE AUCARA,"20287495111",,,,,,4,"050602",500,48,5
683,MUNICIPALIDAD DISTRITAL DE CABANA,"20232203260",,,,,,4,"050603",501,48,5
684,MUNICIPALIDAD DISTRITAL DE CARMEN SALCEDO,"20287319810",,,,,,4,"050604",502,48,5
685,MUNICIPALIDAD DISTRITAL DE CHAVIÑA,"20287533811",,,,,,4,"050605",503,48,5
686,MUNICIPALIDAD DISTRITAL DE CHIPAO,"20226228200",,,,,,4,"050606",504,48,5
687,MUNICIPALIDAD DISTRITAL DE HUAC-HUAS,"20203706708",,,,,,4,"050607",505,48,5
688,MUNICIPALIDAD DISTRITAL DE LARAMATE,"20287369248",,,,,,4,"050608",506,48,5
689,MUNICIPALIDAD DISTRITAL DE LEONCIO PRADO,"20201826102",,,,,,4,"050609",507,48,5
690,MUNICIPALIDAD DISTRITAL DE LLAUTA,"20211432196",,,,,,4,"050610",508,48,5
691,MUNICIPALIDAD DISTRITAL DE LUCANAS,"20230589446",,,,,,4,"050611",509,48,5
692,MUNICIPALIDAD DISTRITAL DE OCAÑA,"20191030649",,,,,,4,"050612",510,48,5
693,MUNICIPALIDAD DISTRITAL DE OTOCA,"20211432277",,,,,,4,"050613",511,48,5
694,MUNICIPALIDAD DISTRITAL DE SAISA,"20231076868",,,,,,4,"050614",512,48,5
695,MUNICIPALIDAD DISTRITAL DE SAN CRISTÓBAL,"20230590029",,,,,,4,"050615",513,48,5
696,MUNICIPALIDAD DISTRITAL DE SAN JUAN,"20287219947",,,,,,4,"050616",514,48,5
697,MUNICIPALIDAD DISTRITAL DE SAN PEDRO,"20287355701",,,,,,4,"050617",515,48,5
698,MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE PALCO,"20287355701",,,,,,4,"050618",516,48,5
699,MUNICIPALIDAD DISTRITAL DE SANCOS,"20227231115",,,,,,4,"050619",517,48,5
700,MUNICIPALIDAD DISTRITAL DE SANTA ANA DE HUAYCAHUACHO,"20223311165",,,,,,4,"050620",518,48,5
701,MUNICIPALIDAD DISTRITAL DE SANTA LUCIA,"20188439196",,,,,,4,"050621",519,48,5
702,MUNICIPALIDAD DISTRITAL DE CHUMPI,"20287377691",,,,,,4,"050702",521,49,5
703,MUNICIPALIDAD DISTRITAL DE CORONEL CASTAÑEDA,"20287376619",,,,,,4,"050703",522,49,5
704,MUNICIPALIDAD DISTRITAL DE PACAPAUSA,"20287376376",,,,,,4,"050704",523,49,5
705,MUNICIPALIDAD DISTRITAL DE PULLO,"20287296348",,,,,,4,"050705",524,49,5
706,MUNICIPALIDAD DISTRITAL DE PUYUSCA,"20287376457",,,,,,4,"050706",525,49,5
707,MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE RAVACAYCO,"20165847114",,,,,,4,"050707",526,49,5
708,MUNICIPALIDAD DISTRITAL DE UPAHUACHO,"20287376538",,,,,,4,"050708",527,49,5
709,MUNICIPALIDAD DISTRITAL DE COLTA,"20323235709",,,,,,4,"050802",529,50,5
710,MUNICIPALIDAD DISTRITAL DE CORCULLA,"20407213123",,,,,,4,"050803",530,50,5
711,MUNICIPALIDAD DISTRITAL DE LAMPA,"20287411899",,,,,,4,"050804",531,50,5
712,MUNICIPALIDAD DISTRITAL DE MARCABAMBA,"20287187131",,,,,,4,"050805",532,50,5
713,MUNICIPALIDAD DISTRITAL DE OYOLO,"20287400188",,,,,,4,"050806",533,50,5
714,MUNICIPALIDAD DISTRITAL DE PARARCA,"20287583321",,,,,,4,"050807",534,50,5
715,MUNICIPALIDAD DISTRITAL DE SAN JAVIER DE ALPABAMBA,"20287585536",,,,,,4,"050808",535,50,5
716,MUNICIPALIDAD DISTRITAL DE SAN JOSÉ DE USHUA,"20287583240",,,,,,4,"050809",536,50,5
717,MUNICIPALIDAD DISTRITAL DE SARA SARA,"20194058935",,,,,,4,"050810",537,50,5
718,MUNICIPALIDAD DISTRITAL DE BELÉN,"20220338241",,,,,,4,"050902",539,51,5
719,MUNICIPALIDAD DISTRITAL DE CHALCOS,"20214704651",,,,,,4,"050903",540,51,5
720,MUNICIPALIDAD DISTRITAL DE CHILCAYOC,"20214704499",,,,,,4,"050904",541,51,5
721,MUNICIPALIDAD DISTRITAL DE HUACAÑA,"20156963896",,,,,,4,"050905",542,51,5
722,MUNICIPALIDAD DISTRITAL DE MORCOLLA,"20224547812",,,,,,4,"050906",543,51,5
723,MUNICIPALIDAD DISTRITAL DE PAICO,"20185780342",,,,,,4,"050907",544,51,5
724,MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE LARCAY,"20287590963",,,,,,4,"050908",545,51,5
725,MUNICIPALIDAD DISTRITAL DE SAN SALVADOR DE QUIJE,"20221115156",,,,,,4,"050909",546,51,5
726,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE PAUCARAY,"20207107213",,,,,,4,"050910",547,51,5
727,MUNICIPALIDAD DISTRITAL DE SORAS,"20201620661",,,,,,4,"050911",548,51,5
728,MUNICIPALIDAD DISTRITAL DE ALCAMENCA,"20191918933",,,,,,4,"051002",550,52,5
729,MUNICIPALIDAD DISTRITAL DE APONGO,"20221556365",,,,,,4,"051003",551,52,5
730,MUNICIPALIDAD DISTRITAL DE ASQUIPATA,"20211431971",,,,,,4,"051004",552,52,5
731,MUNICIPALIDAD DISTRITAL DE CANARIA,"20200617585",,,,,,4,"051005",553,52,5
732,MUNICIPALIDAD DISTRITAL DE CAYARA,"20200757166",,,,,,4,"051006",554,52,5
733,MUNICIPALIDAD DISTRITAL DE COLCA,"20214723108",,,,,,4,"051007",555,52,5
734,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,"20184168082",,,,,,4,"051008",556,52,5
735,MUNICIPALIDAD DISTRITAL DE HUANCARAYLLA,"20201621632",,,,,,4,"051009",557,52,5
736,MUNICIPALIDAD DISTRITAL DE HUALLA,"20176704927",,,,,,4,"051010",558,52,5
737,MUNICIPALIDAD DISTRITAL DE SARHUA,"20184168244",,,,,,4,"051011",559,52,5
738,MUNICIPALIDAD DISTRITAL DE VILCANCHOS,"20223310517",,,,,,4,"051012",560,52,5
739,MUNICIPALIDAD DISTRITAL DE ACCOMARCA,"20185777392",,,,,,4,"051102",562,53,5
740,MUNICIPALIDAD DISTRITAL DE CARHUANCA,"20183991133",,,,,,4,"051103",563,53,5
741,MUNICIPALIDAD DISTRITAL DE CONCEPCIÓN,"20170167334",,,,,,4,"051104",564,53,5
742,MUNICIPALIDAD DISTRITAL DE HUAMBALPA,"20211661381",,,,,,4,"051105",565,53,5
743,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,"20193164758",,,,,,4,"051106",566,53,5
744,MUNICIPALIDAD DISTRITAL DE SAURAMA,"20227794438",,,,,,4,"051107",567,53,5
745,MUNICIPALIDAD DISTRITAL DE VISCHONGO,"20185269052",,,,,,4,"051108",568,53,5
746,MUNICIPALIDAD DISTRITAL DE ASUNCIÓN,"20198642861",,Jr. Cuzco N° 135,"076	602660 / 978800070	",municipalidaddistritalasuncion@gmail.com,https://facilita.gob.pe/t/1167,4,"060102",570,54,6
747,MUNICIPALIDAD DISTRITAL DE CHETILLA,"20143189415",MDCH,Jr. San Pedro S/N,"976792213 / 970295474",etambilloc@gmail.com, luisdilas2016@gmail.com,4,"060103",571,54,6
748,MUNICIPALIDAD DISTRITAL DE COSPAN,"20190683070",,Plaza de Armas S/N		,"076	969086897 / 945934083",,,4,"060104",572,54,6
749,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,"20170026609",MDE,Plaza de Armas ,"928562106",,https://www.munilaencanada.gob.pe/,4,"060105",573,54,6
750,MUNICIPALIDAD DISTRITAL DE JESÚS,"20171779660",,,,,,4,"060106",574,54,6
751,MUNICIPALIDAD DISTRITAL DE LLACANORA,"20191575718",,,,,,4,"060107",575,54,6
752,MUNICIPALIDAD DISTRITAL DE LOS BAÑOS DEL INCA,"20143625681",,Av. Atahualpa S/N - Plaza de Armas,"976160200 / 961541161	",munibanos@mdbi.gob.pe,https://www.mdbi.gob.pe/mesa-de-partes,4,"060108",576,54,6
753,MUNICIPALIDAD DISTRITAL DE MAGDALENA,"20188992057",,Jr. José Olaya N° 146 Mz. 36 Lt. 1,"977216487",,,4,"060109",577,54,6
754,MUNICIPALIDAD DISTRITAL DE MATARA,"20221772220",,,,,,4,"060110",578,54,6
755,MUNICIPALIDAD DISTRITAL DE NAMORA,"20176207389",,,,,,4,"060111",579,54,6
756,MUNICIPALIDAD DISTRITAL DE SAN JUAN,"20166745161",,,,,,4,"060112",580,54,6
757,MUNICIPALIDAD DISTRITAL DE CACHACHI,"20176204878",,Jr. Comercio S/N - Plaza de Armas,"968301923 / 914244997",mdcachachi@municachachi.gob.pe,,4,"060202",582,55,6
758,MUNICIPALIDAD DISTRITAL DE CONDEBAMBA,"20202770178",,Av. Cajamarca N° 394,"987877269",mesadepartes@municondebamba.gob.pe,,4,"060203",583,55,6
759,MUNICIPALIDAD DISTRITAL DE SITACOCHA,"20148291218",,Jr. 28 de Julio N° 302 - Plaza de Armas,,informes@munisitacocha.gob.pe,,4,"060204",584,55,6
760,MUNICIPALIDAD DISTRITAL DE CHUMUCH,"20207277992",,,,,,4,"060302",586,56,6
761,MUNICIPALIDAD DISTRITAL DE CORTEGANA,"20190685102",MDC,Plaza de Armas S/N,"975452176",menaatalayanorvil@gmail.com,,4,"060303",587,56,6
762,MUNICIPALIDAD DISTRITAL DE HUASMIN,"20191948093",,Jr. Arequipa N° 47 - Plaza deArmas,,njaviercb@gmail.com,,4,"060304",588,56,6
763,MUNICIPALIDAD DISTRITAL DE JORGE CHÁVEZ,"20204885223",,,,,,4,"060305",589,56,6
764,MUNICIPALIDAD DISTRITAL DE JOSÉ GÁLVEZ,"20190685013",,,,,,4,"060306",590,56,6
765,MUNICIPALIDAD DISTRITAL DE MIGUEL IGLESIAS,"20194114789",,,,,,4,"060307",591,56,6
766,MUNICIPALIDAD DISTRITAL DE OXAMARCA,"20189262451",,Jr. Dos de Mayo S/N - Plaza de Armas,,saulbrioness@hotmail.com,,4,"060308",592,56,6
767,MUNICIPALIDAD DISTRITAL DE SOROCHUCO,"20211874296",,,,,,4,"060309",593,56,6
768,MUNICIPALIDAD DISTRITAL DE SUCRE,"20202072489",,,,,,4,"060310",594,56,6
769,MUNICIPALIDAD DISTRITAL DE UTCO,"20210187759",,Plaza de Armas S/N,"947561402",wilsonortiz1080@gmail.com,,4,"060311",595,56,6
770,MUNICIPALIDAD DISTRITAL DE LA LIBERTAD DE PALLAN,"20230873756",,Jr. La Purísima N° 230 - Plaza de Armas,"937494178",mballejosmejia@gmail.com,,4,"060312",596,56,6
771,MUNICIPALIDAD DISTRITAL DE ANGUIA,"20227651599",,,,,,4,"060402",598,57,6
772,MUNICIPALIDAD DISTRITAL DE CHADIN,"20216645457",,Jr. Cevallos Chávez N° 255,"976010108",sscabrerad@gmail.com,,4,"060403",599,57,6
773,MUNICIPALIDAD DISTRITAL DE CHIGUIRIP,"20222858233",,,,,,4,"060404",600,57,6
774,MUNICIPALIDAD DISTRITAL DE CHIMBAN,"20284157967",,,,,,4,"060405",601,57,6
775,MUNICIPALIDAD DISTRITAL DE CHOROPAMPA,"20232633604",,,,,,4,"060406",602,57,6
776,MUNICIPALIDAD DISTRITAL DE COCHABAMBA,"20190666574",,,,,,4,"060407",603,57,6
777,MUNICIPALIDAD DISTRITAL DE CONCHAN,"20220666680",,,,,,4,"060408",604,57,6
778,MUNICIPALIDAD DISTRITAL DE HUAMBOS,"20224199946",,,,,,4,"060409",605,57,6
779,MUNICIPALIDAD DISTRITAL DE LAJAS,"20220666507",,,,,,4,"060410",606,57,6
780,MUNICIPALIDAD DISTRITAL DE LLAMA,"20200949405",,,,,,4,"060411",607,57,6
781,MUNICIPALIDAD DISTRITAL DE MIRACOSTA, 2032636420,,,,,,4,"060412",608,57,6
782,MUNICIPALIDAD DISTRITAL DE PACCHA,"20201509719",,,,,,4,"060413",609,57,6
783,MUNICIPALIDAD DISTRITAL DE PION,"20209237769",,,,,,4,"060414",610,57,6
784,MUNICIPALIDAD DISTRITAL DE QUEROCOTO,"20198789705",,,,,,4,"060415",611,57,6
785,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LICUPIS,"20195770663",,,,,,4,"060416",612,57,6
786,MUNICIPALIDAD DISTRITAL DE TACABAMBA,"20220666418",,,,,,4,"060417",613,57,6
787,MUNICIPALIDAD DISTRITAL DE TOCMOCHE,"20180961705",,,,,,4,"060418",614,57,6
788,MUNICIPALIDAD DISTRITAL DE CHALAMARCA,"20325905191",,,,,,4,"060419",615,57,6
789,MUNICIPALIDAD DISTRITAL DE CHILETE,"20184880513",,,,,,4,"060502",617,58,6
790,MUNICIPALIDAD DISTRITAL DE CUPISNIQUE,"20205407961",,,,,,4,"060503",618,58,6
791,MUNICIPALIDAD DISTRITAL DE GUZMANGO,"20192439826",,,,,,4,"060504",619,58,6
792,MUNICIPALIDAD DISTRITAL DE SAN BENITO,"20182901386",,,,,,4,"060505",620,58,6
793,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE TOLEDO,"20210937693",,,,,,4,"060506",621,58,6
794,MUNICIPALIDAD DISTRITAL DE TANTARICA,"20210893467",,,,,,4,"060507",622,58,6
795,MUNICIPALIDAD DISTRITAL DE YONAN,"20189022655",,,,,,4,"060508",623,58,6
796,MUNICIPALIDAD DISTRITAL DE CALLAYUC,"20207884619",,,,,,4,"060602",625,59,6
797,MUNICIPALIDAD DISTRITAL DE CHOROS,"20283914802",,,,,,4,"060603",626,59,6
798,MUNICIPALIDAD DISTRITAL DE CUJILLO,"20201571350",,,,,,4,"060604",627,59,6
799,MUNICIPALIDAD DISTRITAL DE LA RAMADA,"20220894551",,,,,,4,"060605",628,59,6
800,MUNICIPALIDAD DISTRITAL DE PIMPINGOS,"20232258242",,,,,,4,"060606",629,59,6
801,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO,"20205390201",,,,,,4,"060607",630,59,6
802,MUNICIPALIDAD DISTRITAL DE SAN ANDRÉS DE CUTERVO,"20220894399",,,,,,4,"060608",631,59,6
803,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE CUTERVO,"20311131487",,,,,,4,"060609",632,59,6
804,MUNICIPALIDAD DISTRITAL DE SAN LUIS DE LUCMA,"20231993437",,,,,,4,"060610",633,59,6
805,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ,"20222223173",,,,,,4,"060611",634,59,6
806,MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO DE LA CAPILLA,"20223466444",,,,,,4,"060612",635,59,6
807,MUNICIPALIDAD DISTRITAL DE SANTO TOMAS,"20163126908",,,,,,4,"060613",636,59,6
808,MUNICIPALIDAD DISTRITAL DE SOCOTA,"20190166920",,,,,,4,"060614",637,59,6
809,MUNICIPALIDAD DISTRITAL DE TORIBIO CASANOVA,"20226359215",,,,,,4,"060615",638,59,6
810,MUNICIPALIDAD DISTRITAL DE CHUGUR,"20166727422",,,,,,4,"060702",640,60,6
811,MUNICIPALIDAD DISTRITAL DE HUALGAYOC,"20207278298",,,,,,4,"060703",641,60,6
812,MUNICIPALIDAD DISTRITAL DE BELLAVISTA,"20215745032",,,,,,4,"060802",643,61,6
813,MUNICIPALIDAD DISTRITAL DE CHONTALI,"20201602506",,,,,,4,"060803",644,61,6
814,MUNICIPALIDAD DISTRITAL DE COLASAY,"20217197148",,,,,,4,"060804",645,61,6
815,MUNICIPALIDAD DISTRITAL DE HUABAL,"20228707261",,,,,,4,"060805",646,61,6
816,MUNICIPALIDAD DISTRITAL DE LAS PIRIAS,"20232146959",,,,,,4,"060806",647,61,6
817,MUNICIPALIDAD DISTRITAL DE POMAHUACA,"20201570892",,,,,,4,"060807",648,61,6
818,MUNICIPALIDAD DISTRITAL DE PUCARA,"20203936029",,,,,,4,"060808",649,61,6
819,MUNICIPALIDAD DISTRITAL DE SALLIQUE,"20221770871",,,,,,4,"060809",650,61,6
820,MUNICIPALIDAD DISTRITAL DE SAN FELIPE,"20221770952",,,,,,4,"060810",651,61,6
821,MUNICIPALIDAD DISTRITAL DE SAN JOSÉ DEL ALTO,"20311257235",,,,,,4,"060811",652,61,6
822,MUNICIPALIDAD DISTRITAL DE SANTA ROSA,"20215744907",,,,,,4,"060812",653,61,6
823,MUNICIPALIDAD DISTRITAL DE CHIRINOS,"20229489039",,,,,,4,"060902",655,62,6
824,MUNICIPALIDAD DISTRITAL DE HUARANGO,"20143189091",,,,,,4,"060903",656,62,6
825,MUNICIPALIDAD DISTRITAL DE LA COIPA,"20192245461",,,,,,4,"060904",657,62,6
826,MUNICIPALIDAD DISTRITAL DE NAMBALLE,"20326259081",,,,,,4,"060905",658,62,6
827,MUNICIPALIDAD DISTRITAL DE SAN JOSÉ DE LOURDES,"20201842647",,,,,,4,"060906",659,62,6
828,MUNICIPALIDAD DISTRITAL DE TABACONAS,"20203823259",,,,,,4,"060907",660,62,6
829,MUNICIPALIDAD DISTRITAL DE CHANCAY,"20175087681",,,,,,4,"061002",662,63,6
830,MUNICIPALIDAD DISTRITAL DE EDUARDO VILLANUEVA,"20179251133",,,,,,4,"061003",663,63,6
831,MUNICIPALIDAD DISTRITAL DE GREGORIO PITA,"20178079604",,,,,,4,"061004",664,63,6
832,MUNICIPALIDAD DISTRITAL DE ICHOCAN,"20179133521",,,,,,4,"061005",665,63,6
833,MUNICIPALIDAD DISTRITAL DE JOSÉ MANUEL QUIROZ,"20185011985",,,,,,4,"061006",666,63,6
834,MUNICIPALIDAD DISTRITAL DE JOSÉ SABOGAL,"20201596859",,,,,,4,"061007",667,63,6
835,MUNICIPALIDAD DISTRITAL DE BOLÍVAR,"20222046964",,,,,,4,"061102",669,64,6
836,MUNICIPALIDAD DISTRITAL DE CALQUIS,"20190685285",,,,,,4,"061103",670,64,6
837,MUNICIPALIDAD DISTRITAL DE CATILLUC,"20191949499",,,,,,4,"061104",671,64,6
838,MUNICIPALIDAD DISTRITAL DE EL PRADO,"20220310664",,,,,,4,"061105",672,64,6
839,MUNICIPALIDAD DISTRITAL DE LA FLORIDA,"20180976214",,,,,,4,"061106",673,64,6
840,MUNICIPALIDAD DISTRITAL DE LLAPA,"20201594481",,,,,,4,"061107",674,64,6
841,MUNICIPALIDAD DISTRITAL DE NANCHOC,"20176288958",,,,,,4,"061108",675,64,6
842,MUNICIPALIDAD DISTRITAL DE NIEPOS,"20174715972",,,,,,4,"061109",676,64,6
843,MUNICIPALIDAD DISTRITAL DE SAN GREGORIO,"20208735587",,,,,,4,"061110",677,64,6
844,MUNICIPALIDAD DISTRITAL DE SAN SILVESTRE DE COCHAN,"20195252956",,,,,,4,"061111",678,64,6
845,MUNICIPALIDAD DISTRITAL DE TONGOD,"20148290165",,,,,,4,"061112",679,64,6
846,MUNICIPALIDAD DISTRITAL DE UNIÓN AGUA BLANCA,"20194071524",,,,,,4,"061113",680,64,6
847,MUNICIPALIDAD DISTRITAL DE SAN BERNARDINO,"20194799781",,,,,,4,"061202",682,65,6
848,MUNICIPALIDAD DISTRITAL DE SAN LUIS,"20175092332",,,,,,4,"061203",683,65,6
849,MUNICIPALIDAD DISTRITAL DE TUMBADEN,"20201943168",,,,,,4,"061204",684,65,6
850,MUNICIPALIDAD DISTRITAL DE ANDABAMBA,"20197637901",,,,,,4,"061302",686,66,6
851,MUNICIPALIDAD DISTRITAL DE CATACHE,"20185117627",,,,,,4,"061303",687,66,6
852,MUNICIPALIDAD DISTRITAL DE CHANCAYBAÑOS,"20202315055",,Jr. 13 de Junio N° 560,,mudichancaybanos@hotmail.com,,4,"061304",688,66,6
853,MUNICIPALIDAD DISTRITAL DE LA ESPERANZA,"20179249660",,,,,,4,"061305",689,66,6
854,MUNICIPALIDAD DISTRITAL DE NINABAMBA,"20186865384",,,,,,4,"061306",690,66,6
855,MUNICIPALIDAD DISTRITAL DE PULAN,"20179249589",,,,,,4,"061307",691,66,6
856,MUNICIPALIDAD DISTRITAL DE SAUCEPAMPA,"20166741174",,,,,,4,"061308",692,66,6
857,MUNICIPALIDAD DISTRITAL DE SEXI,"20222936561",,,,,,4,"061309",693,66,6
858,MUNICIPALIDAD DISTRITAL DE UTICYACU,"20226747142",,,,,,4,"061310",694,66,6
859,MUNICIPALIDAD DISTRITAL DE YAUYUCAN,"20186864906",,,,,,4,"061311",695,66,6
860,MUNICIPALIDAD DISTRITAL DE BELLAVISTA,"20131369639",,,,,,4,"070102",697,67,7
861,MUNICIPALIDAD DISTRITAL DE CARMEN DE LA LEGUA REYNOSO,"20172022279",,,,,,4,"070103",698,67,7
